Nama Produk,Jumlah Produk,Harga Jual,Rating Produk,Nama Akun,Rating Pengguna,Ulasan Produk
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,M***a,bintang 5,tahan lama dari pagi sampe malem. wanginya manis. warna ok.
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,N***i,bintang 5,Bagus sesuai cocok
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,C***y,bintang 5,produknya bagus tapi pengirimannya lama
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,RINA,bintang 5,Bagus transferproof
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,D***a,bintang 5,Bagus bangeeeeeet
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,s***i,bintang 5,warnanyaa bagus bangettt
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Chansya,bintang 5,Cantik banget warnanya. Pengirimannya lama banget. Teksturnya ringan
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,e***a,bintang 5,bagusss untuk kulit sawo matang
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Laksmita,bintang 5,"barang sampai dengan selamat, warnya suka dan bagus, tapi jadi pengen warna yang lain."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,M***s,bintang 5,bibir jadi plump banget tapi gak ninggalin kesan too shiny.. sekali pulas uda langsung nutupin warna bibir
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Y***a,bintang 5,Terima kasih pesanan sudah diterima dengan baik.
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***i,bintang 5,bagusss bgt gausah diraguin lagi😍😍
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,N***g,bintang 5,"bahannya ringan, mudah untuk pengaplikasian, warnanya cantik! packaging juga aman banget! loveeee!"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,E***y,bintang 5,D11 pompous bner² awet dan warnanya cantik
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,w***n,bintang 5,packingnya bagus banget dan safety. pake kardus jg pake bubble juga. warna lipstiknya saya suka. saran aja kalau bs dibuatkan packing kecil juga kardusnya biar lebih hemat. terbaik emang
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***h,bintang 5,"sampenya cepet packagingnya aman banget, suka bgt sama warnanya pas"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,n***a,bintang 5,"Wananya sesuai ekspektasi, bagus baru nyoba"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,D***a,bintang 5,"pengiriman agak lama. produknya gila coy bagus banget, gue pake makan berat sampe dilap tisu pun gak ilang samsek 🤟🏻"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,M***h,bintang 5,warnanya cantik cocok buat kulit gelap.
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,L***a,bintang 5,"ringan bgtt dibibir, awettt, cocok buat ombre👍👍"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***a,bintang 5,"Akhirnya setelah drama barang ke cancel sebelumnya, sekaramg barangnya nyampe juga. Pesan kemarin malam dan hari ini udah nyampe. Makasih juga buat voc kompensasinya, semoga kedepannya bisa lebih ditingkatkan lagi ya"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,R***z,bintang 5,asli ini lipcream awet banget di pake makan tetep stay. nice.
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,T***i,bintang 5,"Warnanya lucu, orange nya bagus, cocok dibibir aku biasanya pakai yg lover"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Sarah,bintang 4,"Punya aku malah ngak enak pas bagian di shake nya, berat gitu, jadi harus extra shake 10 detik nya .."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Geri,bintang 5,Thanks gan
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Vanessa,bintang 5,habis makan soto tetep cetar loh lipstik nya
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,T***a,bintang 5,"warna bagus, D01 pink tapi masih soft, masih cocok dengan kulit muka. D11 lebih ke coklat muda warna bibir.."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,E***a,bintang 5,"ga pernah kecewa beli lipstik ini..warnanya cantik, tahan lama, ga bkn bibir kering..love pokonya"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Nurul,bintang 5,"udh kedua kalinya beli & emang sebagus itu dong & glosy bgd, best dh pkknya"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,R***i,bintang 5,sy selalu suka dg makeover.. lipstiknya tahan lama
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,R***i,bintang 4,Warna bagus sih. Seller juga ok. ID Express nya aja yg lama.
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Arintya,bintang 5,"harga terjangkau. hasilnya bagus. jangan lupa dikocok dulu. ringan, pigmented. seller responsif. paket rapih. terima kasih seller & kurir."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,T***k,bintang 5,"nyaman dipake, ringan, glossy tapi awett, shadenya mlbb bangett 🫶"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Amelia,bintang 5,"Sempet coba di store sebelum akhirnya beli. Suka banget sama teksturnya. Next time ingin coba lighter shade, mungkin yang Never."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Babby,bintang 5,Warna sesuai. Warna bagus. Tq
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,C***a,bintang 5,Pengiriman cepat. Terbaik..
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Yulia,bintang 5,pengiriman cepat. respon penjual cepat. packing rapi dan produk sesuai pesanan. terimakasih.
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Dwi,bintang 5,Belum dicoba
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Z***n,bintang 5,alhamdulillah barang sampai dngn baik 🙏🙏🙏
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Resti,bintang 5,tampilannya mewah
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,P***i,bintang 5,"bagusss warnaa nyaa, nyampee nyaa cepeeet!"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,L***i,bintang 5,"pengiriman cepat, packagingnya aman, barang sesuai dan expirednya masih lama. mantap pokoknya."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***a,bintang 5,oke 👍🏻
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,a***m,bintang 5,Warna nya kayak pink. Tapi di saya kurang pink
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Hanna,bintang 5,warna fixen untuk kulit warm undertone kuning langsat jatuhnya seperti merah maroon.. ku suka sm hasil akhirnya❤️🥳
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,D***H,bintang 5,Barang diterima dengan baik... D11 warna bibir masuk ke kulit sawo matang (medium tan) D12 warna coklat yg mengetjutkan (sedikit hint merah gelap) yg hanya diperuntukan untuk yg pede warna2 bold 😁... klo ga pede yg bolela beli untuk di ombre D12+ D11.
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,w***i,bintang 5,"mewah,, lembut, warnanya cantik"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,maimatami,bintang 5,pengiriman cepat...yee d kasih hadiah juga lip cream...🤗
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***n,bintang 5,Sangat bagus warna dan kemasan Tidak lengket
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Gusnita,bintang 5,"Bagus bgt sih, enteng di bibir, awet gak ilang meski udah makan seharian, gak bikin bibir kering, definitely will buy again"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,B***B,bintang 4,"Barang sesuai deskripsi, dikemas dengan baik. Namun, warnanya masih belum sesuai untuk ombre dengan lip stylo 209."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Riska,bintang 5,"respon cepat, kemasan rapi"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Chairunisa,bintang 5,Cantik bgttttt & walaupun suka masih nempel tp glossynya ga langsung ilang. Stay lama & dibersihinnya perlu pake oil/balm. Suka❤️
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,V***a,bintang 5,"Warna bagus, hasil akhir glazing.. really love it"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,I***n,bintang 5,favorite deh pokonya mantap make over glazed cinta bgt
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,widiya,bintang 5,barang nya bagus rekomendasi pokoknya
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,R***i,bintang 5,"Untuk pengemasannya bagus,, super double sefti banget,, dpt potongan harga & gratis ongkir juga.. terimakasih kak semoga lancar terus usahanya.."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,n***a,bintang 5,produk lokal terjuaraaaa pokoknya cinta bgtt sm make over 🥰🫶🏻 untuk lip nya awet bgt ga di raguin lg!
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Zaim,bintang 5,Warnanya cantik bangettt😍
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Carolina,bintang 3,di bibir gelap bgt jadinya
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,ANIE,bintang 5,"warnanya bagus banget 😍 merah tapi gak judes, ini cocok utk acara apapun, cakeppppp"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***s,bintang 5,A***s
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Isti,bintang 5,selalu puas sama produknya. terima kasih make over
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***a,bintang 5,Beneran Powerstay... buat makan tetep aja on poin...
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Veby,bintang 5,"Teksturnya ringan, halus ga kasar 💄 cakeeep banget hasil ombre DNA + HALLWAY 💋 Love it! 🫰🏻"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Nina,bintang 5,bagus banget shade nya sesuai ♥️ Keren 😍
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Asteria,bintang 5,"Paket nya sempet gk kelacak sehari, mudah2an cocok wkwkwk"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Pikah,bintang 3,pengiriman lama 😥
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***d,bintang 3,"warnanya lebih ke coklat dan pas dipake di diemin 5-10menit pas buat minum, lipstick nya nempel di botol/gelas"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Lora,bintang 5,Warna nude brown. Ketahanan dan transferproof sesuai klaim.
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,k***a,bintang 5,"Nutupin bibir gelap, ringan dipakenya, tahan lama"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Dyna,bintang 5,bahan ringan
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,F***a,bintang 5,warnanya bagus banget dan beneran gak gampang luntur meskipun makan yang berminyakk the best deh!
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,C***t,bintang 5,Warnanya cantik bgtttt
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Sri,bintang 5,"sumpah ini lipstik bagusss banget, wajib punya!!!"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,F***a,bintang 5,menyengangkan
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,s***a,bintang 5,"Warnanya pas dibibirku MLBB jadinya. Ketahanan mantap, lengketnya minim. Gimanapun lipgloss pasti ada lebgket. Tapi hasilnya bagus glossy enggak ngecrack dibibir super duper kering. Worth to buy pokoknya apalagi dapet diskon dari 100k jadi 80k an"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,N***h,bintang 5,dapat gratis foundation🙂‍↔️
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Tya,bintang 5,ga bikin kulit keringg
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,C***i,bintang 5,warnanya bagus di bibir. makasih.
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,R***A,bintang 5,"Lipstikny kl dipake di bibir jd glossy, jd ga kliatan kering, ga crack, pigmented, tp memang agk lengket tp ga lengket2 bgt kq. Ini juga ga transfer kmn2, gelas or tumblr jd aman ya. Hanya aja aplikatornya kurang enak dipake, utk lipstik glossy ini lbh ringan kl dibanding dg lipstik glossy juga yg merek sebelah. Ga susah juga buat dibersihin. Tq"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,S***a,bintang 5,Baguss bngttt lipstiknya
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Alfiananta,bintang 5,"cakep sih, beli pas mau lebaran, tpi buat makan bakso beserta kuahnya langsung ikut luntur. tpi oke buat yg suka touchup"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Lora,bintang 5,"Bagus banget, ketahan warnanya, transferproofnya ga usah diragukan lagi kualitas make over, di swatch di tangan bisa tahan sehari semalam. Warnanya mirip banget Maybelline golden tapi yg ini versi upgradenya karena beneran tahan 24 jam"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Neli,bintang 5,"warnanya cantik bgt, cocok sm skin tone aku, ringan n pigmented dibibir,, dan ga kering,, lembab,, suka deh, udah punya 2 warna,, sesuka itu aku sm lipstik ini"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***n,bintang 1,"kasih bibtang 1 untuk kurir ya, bukan kualitas barangnya. Tgl 6 jam jam stg 8 malam seharusnya barang sampai, tp kurir tidak bisa antar dengan alasan rumah ditutup, kirain bakalan diantar tgl 7, atau besoknya. tnyata seminggu nya baru diantar. Itupun setelah komplain barang tidak sampai, dan telah melebihi estimasi waktu pengiriman. Kurir TokPed kalah dari kurir ******"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Devi,bintang 4,bagus lip nya tp pengiriman lama sekali
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,F***y,bintang 5,"Formulanya ringan, nyaman dibibir, hasilnya juga cantik banget dan pastinya tahan lama, love sekebon pokoknya buat make over"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Salsabila,bintang 5,Ini udah lip glazed ke-6 aku! udah gausah diraguin lagi dong kualitasnya😭😭😭💖. sukak bgt sama formulasi dan warnanya! cakeppp. btw yg aku pake di bawah shade d09 skye glazed sama d11 pompous. dan yg aku swatches di tangan shade d01 lover
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,queen,bintang 5,Suka banget sama warnanya
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***a,bintang 5,"sukaaa bangeet.. aku pasti bakal beli lagii varian lainnya😭 apalagi aplikatornya tu loh kaget banget, lembuuut😭"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,D***a,bintang 5,Bagus walaupun pengirimannya lama banget 🥲
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Verta,bintang 5,Suka bangetttttt
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,R***l,bintang 5,"barang oke, kualitas oke"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,caca,bintang 5,caca
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***i,bintang 5,"pengiriman agak lama, repurchase lip glazed makeover ke-2 aku sukaaa bgt dipakenya ringan ga berat dan ga lengket. stay juga!!"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Akyunie,bintang 5,cakeeep pake bgt lah
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,N***i,bintang 5,"Alhamdulillah, paketnya nyampe sebelum lebaran, gercep bgt,, make over kualitas ga perlu ditanya lg,, belanja 200rb dapat free gift nya ga kaleng2 dapatnya cushion,, MashaAllah baik bgt.. beli 2 dapat 3..thank make over n tokped.."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,a***n,bintang 5,"yeayyy dpt IYKYK, tenkyuuu"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Aditha,bintang 5,cocok sekali di bibir saya
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Mulyani,bintang 5,Mulyani
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,C***y,bintang 5,bagus banget!!
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,h***a,bintang 5,"Warnanya baguss, packagingnya juga aman"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,L***y,bintang 5,"selalu beli make over karena bagus banget,tp tolong kurir nya ga usah pake id express lagi....tadi nya rencana buat kado jadi beli ulang di offline karena pengiriman oleh ekspedisi stack beberapa hari"
