Nama Produk,Jumlah Produk,Harga Jual,Rating Produk,Nama Akun,Rating Pengguna,Ulasan Produk
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Shafira,bintang 5,"mantap, warnanya sama kaya matte lip cream. ada stainnya juga kalo dipake dengan benar"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Heni,bintang 5,"warna nya cakep sih, i love it"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,F***a,bintang 5,"Seller gercep, packing aman tapi pengiriman rada lama ya. Dapat harga diskon, warna sesuai, & expired date aman masih 2027. Baru coba lipstick ini nyaman di bibir ringan dan tdk bikin kering, teksturnya lebih ok dr brand sebelah. Warnanya pink mauve cucok jg. Bakalan beli warna lain lg buat gonta ganti. Recommended seller."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Siska,bintang 5,"ringan, glossy nya cakep, awet bgtt dipake makan g hilang"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,N***g,bintang 5,"Pengiriman sehari sampai, produk original, packing rapi, kurir sdh langganan"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,S***i,bintang 5,"Warnanya bagus, long lasting, dan transfer proof"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Liza,bintang 5,so far so good
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Sharon,bintang 5,Sudah sampee. Ok banget packaging nya gede pdhal cuma 1 pcs
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Andries,bintang 5,"warnanya bagus, tidak nempel"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Khansa,bintang 5,"bahannya lebih ringan dibanding yg matte udah pasti, warnanya cantik bangett 🫶, ga lengket, bener2 cover warna permukaan bibir, 1000000/10 untuk lip product make over"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Triana,bintang 5,bagus bgt warnanya cantik
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,I***n,bintang 5,"ok,terima kasih"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,D***a,bintang 5,Barangnya sudah sampai dengan aman! Bener2 matte n long lasting banget! Sukak! Thanks
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Cyntia,bintang 5,repeat order.. yg 3 kalinya..
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Antika,bintang 5,padahal packing 1 barang doang tapi packingnya aman banget nget ngettt
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,W***n,bintang 4,"warna nya cocok sama tone sawo matang, agak lengket di bibir. sebenernya barangnya ga terlalu masalah sih, cuma mau komplen dari pihak ekspedisi. kurir tidak ramah"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,e***a,bintang 5,mantul....
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Aisah,bintang 5,Aisah
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***h,bintang 5,warnanya bagus dan cocok di kulit aku. terima kasih
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Nurul,bintang 5,Nurul
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,E***g,bintang 5,"Warnanya sesuai, teksurnya ringan, ga bikin bibir kering dan ga transproof💕💕💕❤️😍 Hasil akhir glossy"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,L***y,bintang 5,L***y
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***h,bintang 5,warna cocok dengan kulit yang agak kuning agak matte tp ga bikin kering thanks
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Hartika,bintang 5,gak pernah kecewa SM makeover deh... top bgt... bli lipstik dpt liquid foundation 😍 walaupun mau expd tp okelah... seenggaknya gak di buang bgitu saja SM makeover.... terimakasih ka
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Mellyana,bintang 5,"Terima kasih diskonnya, barangnya agak lama datang. Warnanya lebih ke pink."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,syalililulu,bintang 5,bagus dan beneran tahan lama dinpake makan pun enak banget ga ilang
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Ratih,bintang 5,Good
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,andrea,bintang 5,lip warna bagooooeeesssssss
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,F***a,bintang 4,"warnanya cakep, tp ternyata lengket dan gak terlalu glazy di saya. klo untuk ketahanan mantep sih."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,I***a,bintang 5,Produk di terima dalam keadaan baik. Terima kasih.
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,b***k,bintang 5,bagus banget warnanya..aku suka ringan pula di bibir sip pokoknya
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,m***h,bintang 5,"baru mau coba pake yg ini mudah mudahan cocok sudah lama kepingin tpi nunggu diskon dulu,pas dapat potongan banyak langsung deh beli"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,L***s,bintang 5,"warnanya okee,glosi tp waterproof"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Fitria,bintang 5,"pembelian pertama yg pompous, menurutku agak gelap..jd aku beli lagi yg lover...dan ini warnanya baguuusss...cocok...tp overall memang bagus semua tahan lama..di ombre jg cocok nih"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***s,bintang 5,Warnanyaaa cerahhhhh
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,R***i,bintang 5,"warna cantik, hasil akhir creamy dan ringan"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,fitria,bintang 5,"warnanya cantik, ringan dipakai,tahan lama juga. ❤️"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Kar,bintang 5,Kar
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,F***a,bintang 5,warnanya cantikkk. tahan lama bngt. love bngt deeeh 💕
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,christina,bintang 5,produk original
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,yanti,bintang 5,"nambah lagi varian warna lipstik make over nya, jatuh cinta bgd sama warna""nya 😘😘😘"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,D***n,bintang 5,Akhirnyaaa nemu shade yg aku mauuuu dpt harga promo 85rb makasih
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,D***i,bintang 5,sesuai pesanan. terimakasih 🙏
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Dewi,bintang 4,produknya masih lengket d bibir.. mirip kaya super matte ink M****line
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,O***e,bintang 5,"Sdh diterima dgn baik. Transfer proof emang tapi warnanya agak bold cenderung gelap di kulit aku, tapi cantik koq. Makasi ya 🙏"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,G***a,bintang 5,"warna pink mauve, next pengen beli yg lover klo diskon lagi, hasil dbibir glossy"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Wynona,bintang 5,so far so gewdd ketahanannya boleh diuji inimah 😎
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Isnaini,bintang 3,"pas pertama dibuka, di kuasnya ada item2 gitu, macem kena tinta eyeliner, akhirnya dilap sampe bersih."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Apmelia,bintang 5,"warnanya bagus dibibir saya yg warna dasarnya agak ungu gt. jatohnya jd natural gt di bibir, suka deh dan cocok buat sehari2."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Ryana,bintang 5,"suka banget warna nya, gak bikin kering, tahan lama"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Rania,bintang 4,"untuk kulit bibirku kurang cocok,cenderung kering & jadi bruntusan"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,nuyfaradilla,bintang 5,good
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Nila,bintang 5,Nila
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,nana,bintang 5,Bagus. Ringan dibibir.
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,G***a,bintang 5,"Pertama kali coba masih ada kerasa lengketnya, tp cuma sedikit banget. Terus pas udah diaplikasiin kerasa ringan ga berat, stainnya juga mantep. Yg mau beli ini recommend sih"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,E***H,bintang 5,E***H
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Reny,bintang 5,Warnanya bagusss
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,N***a,bintang 5,"Warna banyak ragam, saya pilih yang cocok dengan saya. Tahan lama dari awal masuk kantor, bfast, maksi, sampai pulang."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***a,bintang 5,"baguus, di aku yg bibirnya kering lumayan cocok ga crack gituuu. dipake buat makan berat yg ilang cm glazednya aja, so far ok banget🥹"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,P***i,bintang 5,"Aweeeet banget dipake makan sehati an pun tetep stay, dan coverage nya bagus, ga se oily mybl vinyl"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,O***y,bintang 5,bahan keren sip
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Naufal,bintang 5,Alhamdulillah istri saya suka. Terima kasih
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,D***y,bintang 5,memanglah dari dulu make over kalau soal packaging gak pernah setengah² padahal cm beli lipstick tapi paketnya dibungkus bubble warp tebel sama kardus warna inceran semoga cocok 😍 mantaps seller 👍🏻
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***i,bintang 5,Cakep
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,S***n,bintang 4,kualitas produk oke. pengemasan super aman. pengiriman agak lama ya.
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,B***a,bintang 5,"tahan lama, cakep warnanya👍"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,M***a,bintang 5,warna sesuai gambar dan tahan lama di bibir meskipun uda makan & minum tetap tahan
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,a***y,bintang 5,warnanya baguuussss
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,O***a,bintang 5,Sudah pasti Original krn Official store Alhamdulillah perdana coba dan sukaa sekaliiii Thankyou MakeOver ☺️👍 Hanya Pengiriman nya Laaamaaa sekaliii untuk sekelas Official store Mohon diperhatikan
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Romanty,bintang 5,"bahan nya ringan, suka bgt sama warna nya baguss secocok itu sama bibir aku tekstur nya tuh halus gk kasar gtu loh pokok nya love bgt deh sama make over.."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Y***i,bintang 5,mantep sih inii
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Tri,bintang 5,bagus emang tahan lama ehh sgituh udh bnyak makan tapi masih ada sdikit menepel jadi lumayan lah....tapi warna nya sdikit pucat
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Ita,bintang 5,perfect. sesuai expectasi. nyesel kenapa dulu di tawarin awal sama mbak SPG Make Over ga mau yaa. packaging safety sekali. thank Seller😍
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,M***d,bintang 5,bagus kata pacar saya -mfh
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,lutfatul,bintang 5,cakepppp banget warna nya
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Nurul,bintang 5,"pesanan sesuai, pengiriman cepat terimakasih make over warna nya cantik banget"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,F***i,bintang 5,hdhdndchjd
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Dian,bintang 5,Baguss poll
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,manty,bintang 4,"ternyata shade yang ini kurang cocok di kulit sawo matang dan agak kuning langsat seperti warna kulit saya malah bikin muka item nggak cerah, dan biar nggak transfer lagi itu harus nunggu ¹/² /1 jam gitu, selebihnya bagus"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Kiya,bintang 5,"B aja sih ternyata masih lbh oke wardah glasting, dia agak lengket say"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,N***n,bintang 5,"lipstiknya bagus, tp semoga kurir rekomendasinya beneran mencerminkan namanya ya🙏 lalu saran buat tokonya, kalo akan lama sampenya, dibikin PO aja, kalo perkiraan sampe diubah2 kan jadi sebel. luv make over semoga sukses trs"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,k***a,bintang 4,"awalnya penasaran beli ini krn shadenya mirip punchy, tp trnyata beda ya. si pompous lebih ada hint orange nya. kalau untuk formula, wrdh paling pigmented dan glossy hanya sekali swipe. kalau MO menurut aku harus 2x baru kelihatan bagus hasilnya, kalau cuma sekali ga kelihatan glossy. untuk ketahanan, MO paling juara sih. aku udh makan 2X masih stay lip productnya, ga ngegumpal jg (tp ini aku makan setelah 2-3 jam pemakaian ya, jd kurang tau kalau habis pakai terus lgsung makan gmn)"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Ina,bintang 5,warna sesuai
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,B***g,bintang 4,"ya okelah,tapi masih lengket padahal sudah sesuai instruksi dibalik dan di shake 10detik,ditunggu sampai setengah jam juga masih lengket dan masih transfer,rasanya juga berat dibibir"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,ruth,bintang 1,ruth
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Nanik,bintang 3,Nanik
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,S***a,bintang 5,S***a
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Eva,bintang 5,good
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,diana,bintang 5,Pengiriman cepat. Dibungkus aman. Sesuai pesanan. Makasih ya. Bagus banget produknya 💖💖
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,fatati,bintang 5,"bagus banget, pigmented bangetttttt, stainnya oke,"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,S***i,bintang 5,cocok
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Wie,bintang 5,cakep bgt ombre IYKYK dan Vintage 🫰
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Tri,bintang 5,Cakep
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,M***a,bintang 5,bagus banget. awet dan tahan banting
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,HOOPOE,bintang 5,mantep
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Kabitaputri,bintang 5,"Bagusss bngt sukaa, next order shade yg lain nih hahaha"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,E***i,bintang 5,"Produk, packaging, delivery semua ok! Sangat puas belanja disini. Terima kasih 🫶🏼"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Arif,bintang 5,kurirnya lamaaaaa ***** barang yang diterima sudah sesuai dan packing sangat aman
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,w***l,bintang 5,pengirimannya ya Allah hampir 10 jari pakai lion mana paketnya basah 🥴
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,s***i,bintang 4,"bagus tahan lama, tapi 003 never terlalu pink tua di bbir aku jadi kurang soft"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,M***a,bintang 5,"warna bagus, tapi pengiriman lama"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,N***a,bintang 5,Warnanya baguus bgt
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Farihani,bintang 5,Farihani
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,O***i,bintang 5,Ringan dibibir dan pigmented banget
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Cicilia,bintang 4,Jujurly blom dicoba Bli krn mau coba n kemakan review Wakakaka
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Cicilia,bintang 4,Jujurly blom dicoba Bli krn mau coba n kemakan review Wakakaka
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Dewi,bintang 5,Superb! thankyou bonusannya make over 🤍
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Azhar,bintang 5,baguss
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Juniari,bintang 5,"pastinya cakep, ini pembelian kedua"
