Nama Produk,Jumlah Produk,Harga Jual,Rating Produk,Nama Akun,Rating Pengguna,Ulasan Produk
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Yanni,bintang 5,"warna ya gelap gak cocok dimuka aku biasa pake terang ,😁"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Ella,bintang 5,sesuai warna yang aku mau kl ketahanan blm coba ya bsk aja aq coba..
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Dwi,bintang 5,cantikkk pink2 mauve
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,P***i,bintang 5,"Alhamdulilah.. terima kasih make over official.. harga lebih murah , gppa meski agak lama ekspedisinya.. Mantap"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,a***i,bintang 5,cakep👍🏻
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,P***i,bintang 4,P***i
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,ratnalesta,bintang 5,"Untuk aku di kulit sawo mateng warna ini jd gelap banget, tp tahan lama dan waterproff"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,G***a,bintang 5,"Warna nya nude sesuai ekspektasi, bisa buat daily, ringan, cm pengiriman agak lama"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,G***a,bintang 5,"warna nya bagus, menyala abangkuuuh"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,E***a,bintang 5,"sesuka ini sm produk power glazed sampe repeat berkali2..warnanya ok bgt,bnr2 tahan lama doongg..no transfer proof jg klo udh kering.."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,s***i,bintang 5,Fav bgt untuk brand ini😍
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,M,bintang 5,"lipstik sangat bagus, terasa ringan di bibir namun tahan lama. hanya saja pengiriman terlalu lama."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,R***a,bintang 5,"glossy tapi ga transfer 😭 gila bngt ketahanannyaa, mau dipake makan minum juga ga ilang, tahan seharian"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,R***a,bintang 5,mantep bangettttttt
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,iyas,bintang 5,Worth it! kerennnn banget
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Ary,bintang 5,Ary
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Mita,bintang 5,.
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Iis,bintang 5,pokoknya sangat layak untuk d beli.. awet dan ga cracky euy mantuil..
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,C***o,bintang 1,"Awalnya udh semangat bgt sm klaim nya, tp pas dicoba swatch pertama aja udh janggal, karna rasanya super lengket bgt, warnanya juga ga bagus yg ini, beda sm yg katalog, yg paling nyebelin, dia cepet ilang dan kl ilang ngegumpel, susah dibersihinnya. Dibuat minum aja nempel2 ke gelas 😅 sgtu air putih Soalnya lumayan pricey buat ak, jd very bad buat harga sgini kalah sm lokal yg satunya yg lebih murah, sorry 🙏🏽"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,S***i,bintang 5,bagus.. good.. warnanya aku suka cantik bgt..luv deh
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Lim,bintang 5,Produk bagus
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Ayu,bintang 5,masih transfer sih walaupun udh didiemin 5 menit. dan yg varian pompous ga cocok untuk kulit saya
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,H***i,bintang 4,"Tebal kali 1 swipe pun, makan mie goreng smudge sedikit not completely off but it cracked a bit"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,J***a,bintang 5,cakep bangeeettt
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Maya,bintang 5,the best pokoknya..... mau LG warna lain 😊👍👍👍👍
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,kinanti,bintang 5,Lumayan bgt dapet bedakkk🫰🏻
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Ayudianti,bintang 5,"Sukakkk bgt, Ringan dan awet.. Shade DNA di bibir jadinya nude 🥰"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,e***k,bintang 5,e***k
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Esti,bintang 5,"nggak ngira dapat Harga diskon. suka banget sama warnanya. nude pink. Aman buat kulit gelap. warna ini dan vixen, sering kehabisan. cakep dan laris."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,m***a,bintang 5,cakkeeeppppp sesuai dengan yg diorder sukakkk
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Mella,bintang 5,"ahhh juara banget tekstur nya, nyaman di bibir, gak lengket, super ringan. btw D02 baguusss banget warnanya"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Maya,bintang 5,"Bagus, ga bikin kering"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,S***a,bintang 5,"di aku ga glazed bgt kyk iklannya, msh kyk matte, dan 02 ga sepink iklannya , di aku msh merah tua"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Qaulina,bintang 3,packing barangnya lama
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Primasari,bintang 5,packagingnya kece banget. semoga pas dicobain juga kece.
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,E***y,bintang 5,"Warnanya sukak banget, natural. Tahan lama. Makasih Make Over😍"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Ika,bintang 5,suka banget
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Ch,bintang 5,semoga cocok ya kak bari mau coba kemasan okey
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***i,bintang 4,"jujur kurang suka dengan teksturnya, lengket2 gitu di bibir, mungkin maksudnya utk melembabkan bibir ya tapi aneh rasanya, masa ngatup2 bibir jadi lengket2 gitu feelnya tuh bikin gak ngerasa nyaman dan ada yg ganggu...klo ada yg mau siap di preloved yaa kontak aja, mo jual murce aja baru dipake 2x oles"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Nevita,bintang 4,"akhirnya kebagian, ini shade lipen yg beneran jadi PINK di bibir yg gelap"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Sugiyanti,bintang 5,"Terasa ringan dan surprisingly ini sebadai itu tahan seharian padahal udah makan ini itu, packingnya luar biasa sih, padahal cuma lipstick 1 tapi udah kaya beli seperangkat alat makeup dikasih box"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,M***i,bintang 4,"paket sdh sampai aman,, agak lengket, meskipun lipstik sdh ngeset masih terasa lengket di bibir"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Nuraliah,bintang 5,terimakasih barangbnya sudah sampai suka belanjabdisini pebghantarann cepat barang ori sesuai pesanan
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,G***a,bintang 5,"barangnya bagus bgd gk kaleng² emamg makeover, next bakal order seri berbeda lg"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Risma,bintang 5,warna yg paling di suka 01 & 03. next bakalan koleksi warna lain lagi. love bgt MO Glazed
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Wantydemir,bintang 5,Kedua kali nya beli makeover glazed karna bener2 bagus😍
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,N***l,bintang 5,warnanya bagus banget. bibir jd lembab
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***n,bintang 5,"harus dihapus make micellar water yang oil infused kalo gak, gak bakal kehapus. mantep dah"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***l,bintang 5,"packaging super aman, lipstiknya the best, warnanya cakep 😘"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,H***A,bintang 5,👍🏻👍🏻👍🏻👍🏻👍🏻🔥🔥🔥🔥🔥
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Afifah,bintang 5,"warnanya bold bangettt. kissproof, dibawa makan berminyak agak hilang."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Enov,bintang 5,"Worth the hype! untuk para cewek2 yg lg maju mundur mau beli ini, saranku beli aja gas! Kalian gak akan nyesel karena sebagus itu. Dari packaging, warna, ketahanan top markotop. Cus buruan di check out sis!"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Garudamas,bintang 5,cocooookk 👍👍👍
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,arie,bintang 5,mantablah
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,T***a,bintang 1,"setelah pakai hampir 2 bulan, baru bisa review deh. ternyata ini bukan my type of lipstick sihh. ga se nyaman itu. waktu awal di apply bagus, smooth dan ringan. tapi setelah agak lama jd berasa tebel dan agak lengket. dipakai makan dll juga ga awet seperti kebanyakan review. dan hilangnya itu per spot2 agak gumpal. tidak bisa juga kalau mau re apply, karena kan bersihinnya susah apalagi hilangnya kayak spot2 kecil gitu, kl langsung tumpuk kan jelek. masa kemana2 harus bawa lip remover 🤣 emang paling bener lip cream atau lip tint aja dah. sorry make over, kali ini aku ga suka sama produk lip nya. padahal udah beli 4 warna 🙈"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,T***a,bintang 1,"setelah pakai hampir 2 bulan, baru bisa review deh. ternyata ini bukan my type of lipstick sihh. ga se nyaman itu. waktu awal di apply bagus, smooth dan ringan. tapi setelah agak lama jd berasa tebel dan agak lengket. dipakai makan dll juga ga awet seperti kebanyakan review. dan hilangnya itu per spot2 agak gumpal. tidak bisa juga kalau mau re apply, karena kan bersihinnya susah apalagi hilangnya kayak spot2 kecil gitu, kl langsung tumpuk kan jelek. masa kemana2 harus bawa lip remover 🤣 emang paling bener lip cream atau lip tint aja dah. sorry make over, kali ini aku ga suka sama produk lip nya. padahal udah beli 4 warna 🙈"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,T***a,bintang 1,"setelah pakai hampir 2 bulan, baru bisa review deh. ternyata ini bukan my type of lipstick sihh. ga se nyaman itu. waktu awal di apply bagus, smooth dan ringan. tapi setelah agak lama jd berasa tebel dan agak lengket. dipakai makan dll juga ga awet seperti kebanyakan review. dan hilangnya itu per spot2 agak gumpal. tidak bisa juga kalau mau re apply, karena kan bersihinnya susah apalagi hilangnya kayak spot2 kecil gitu, kl langsung tumpuk kan jelek. masa kemana2 harus bawa lip remover 🤣 emang paling bener lip cream atau lip tint aja dah. sorry make over, kali ini aku ga suka sama produk lip nya. padahal udah beli 4 warna 🙈"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,T***a,bintang 1,"setelah pakai hampir 2 bulan, baru bisa review deh. ternyata ini bukan my type of lipstick sihh. ga se nyaman itu. waktu awal di apply bagus, smooth dan ringan. tapi setelah agak lama jd berasa tebel dan agak lengket. dipakai makan dll juga ga awet seperti kebanyakan review. dan hilangnya itu per spot2 agak gumpal. tidak bisa juga kalau mau re apply, karena kan bersihinnya susah apalagi hilangnya kayak spot2 kecil gitu, kl langsung tumpuk kan jelek. masa kemana2 harus bawa lip remover 🤣 emang paling bener lip cream atau lip tint aja dah. sorry make over, kali ini aku ga suka sama produk lip nya. padahal udah beli 4 warna 🙈"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,N***y,bintang 5,warnanya bagus
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Dias,bintang 5,"warnanya cantikk, nude ke peach gitu cocok sama warna kulit aku🥰 teksturnya creamy ringan juga ada efek glossynya pas buat bibir aku yang agak kering jdi tetep lembab😘 formulanya sama sekali gak lengket juga di bibir, walaupun harus nunggu 5 menitan dulu setelah di aplikasiin biar bener” kering, tpi hasilnya worth it banget menurut aku karna tahan lamaaa .. emang produk make over gak pernah gagal, cinta bangett🫰🏻🥰"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,L***a,bintang 5,ringan dan mudah diserap wow banget
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Garudamas,bintang 5,lanjut order lagiii
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,D***a,bintang 3,"lipsticknya sih bagus dan bener2 trasnferproof. Packagingnya jg bagus dan rapi, tapi pengirimannya sampe seminggu banget, lamaaaaaaa. Trs pas komplain, ga ada komen apa2 dari investigasinya, cm bilang lagi diinvestigasi mulu. bingung... 😭"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Jilsy,bintang 5,udah lama nyari lipcream yang warna dan formulanya cocok akhirnya make over nih yang cocok di aku
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,puspita,bintang 4,"lipstiknya bagus,tetapi pengiriman lamaa bgt,seminggu br sampai"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,savira,bintang 5,"warnanya cantik, kerasa lbh tebal dr vynil ink tapi lebih ringan dripada wardah glazed. hasil akhirnya gak terlalu glossy tpi awet seharian dan gak transfer"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Lisa,bintang 5,bagus
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Lisa,bintang 5,bagus
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Djatimas,bintang 5,"Warnanya cantiiiiikkkk!!!!! Pesanan sesuai dan pengiriman cepat! mantap!!! Kemasannya gak kaleng² sih, keren!"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Erlitta,bintang 5,baguussss.....
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Elka,bintang 5,"yg suka pink bs ambil ini, warnanya lbh muda dibanding 03.. pink natural"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,funtea,bintang 4,"Berharap mengganti produk favorit yg diboikot, turn up kualitas beda. Iyasih emang beda brand. Semoga bisa improve yaa. Not my favorite, menggumpal dan heavy. But not that bad actually, the color is good."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Alfira,bintang 5,demi bagus bangettt.. ga nyesel serius beli ini. dapat harga diskon jadi 80ribuan 😭💕
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Alfira,bintang 5,demi bagus bangettt.. ga nyesel serius beli ini. dapat harga diskon jadi 80ribuan 😭💕
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***a,bintang 5,demi bagus bangettt.. ga nyesel serius beli ini. dapat harga diskon jadi 80ribuan 😭💕
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,L***i,bintang 5,mantullllllll
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,m***i,bintang 5,"ringan , bagus di ombreeeew, ga bikin bibir kering, dapat cashback lumayan, make over the beesssst"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Risa,bintang 5,Sangat sesuai dengan permintaan.. semoga cocok di akunya.. makasi banyak min 😍🥰
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,N***a,bintang 5,"Warna oke, tahan lama."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Ria,bintang 5,Polesan 1 kali utk bibir gelap warna kulit tan. Mayan lah
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Z***e,bintang 5,cepet sampenya dan untuk warna meskipun pink tapi ada hint coklatnya jdi buat kulit sawo matang masih cocok dan keliatan manis. ditambah tahan lama meskipun habis makan paling agak bolong di bagian dalemnya
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,J***s,bintang 5,"Barang diterima dengan baik, tapi belum dicoba, semoga sesuai dengan kualitas. terima kasih seller."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,S***h,bintang 5,S***h
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,O***a,bintang 5,"Kualitas baguuus, beneran ngeset after pemakaian 5 menit ngga geser, poto kedua shade dna yang sebelah kiri."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Octavia,bintang 5,Matte dan semoga cocok dengan kulit bibir.
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,winda,bintang 5,"Gak bikin bibir kering tentunya, bkin bibir jd glossy& aweet. Warnanya cocok buat kulit sawo matang&bibirku yg gelap 👍🏼"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,H***a,bintang 5,Aku gak make tapi udah pernah swatch warnanya bagus! Semoga kaka iparku sukaa💗💗💗
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Eka,bintang 5,"Warnanya bagus sekali untuk kulit sawo matang. Formulanya luar biasa awetnya. Dipakai makan, masih stay dong 😂 gokil"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,r***a,bintang 5,"aku suka teksturnya, pas dipake super ringan ga berasa berat & menggumpal kaya brand Maybel*ne, sama sekali gak transfer ke gelas jugaa kalo minum... agak pricey tp sangat2 worth the price. Btw ini warna hallway kaya burgundy gitu 🫶🏻"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,N***i,bintang 5,"ringan, cover bibir gelap. bagus bagett deh pokoknya mah😍"
