Nama Produk,Jumlah Produk,Harga Jual,Rating Produk,Nama Akun,Rating Pengguna,Ulasan Produk
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,dewi,bintang 5,"warna cantik, sesuai expectasi, formulanya ringan di bibir, gl nge crack, sebagus itu, bakalan beli shade lainnya 🫰🫰🫰"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,n***a,bintang 5,"bagus sih warnanya, sampe beberapa menit masih transfer rada glossy pertamanya lebih mirip dari mybline tapi ini lebih ringan"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,L***y,bintang 5,awalnya coklat lama lama ngepink .. texturenya emang ringan dan lembab
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Bambi,bintang 5,"cantik banget warnanya, sesuai ekspektasi.. mudah2an cocok dan nyaman dipakai lama.. thx seller"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Arintya,bintang 5,"pigmented, coverage nya bagus, dibiarkan beberapa lama dia nggak meninggalkan bekas. Paket rapi, masih tersegel. terima kasih seller & kurir."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,a***u,bintang 5,warnanya perfect
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,N***a,bintang 5,"mantap bangett, warnanya pink mauve agak deep gitu. suka deh"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,L***y,bintang 5,"lipstiknya awet di bibir,lembab jg,warna2 nya trend banget deh,selalu puas belanja di make over nih,❤️,packing nya rapi,exp msh lama jg,ramah admnya.makasih."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,nurhalizah,bintang 4,warna nya pink sedikit gelap di kulit aku. tapi bagus kok
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,S***a,bintang 5,bagus BANGET HUAAAA. INI SHADES KELIMA YG AKU PUNYA. MAKEOVER GAMAU KIRIMIN AKU POWERSTAY GLAZED SATU TRUCKKKK APPPPAAAA? anw mampir **** ****** aku yaaa ***************** buat liat review lainnya!
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Hafidlotul,bintang 5,oke banget sii
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,M***l,bintang 3,M***l
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Maureen,bintang 5,Bagus👍
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Nunik,bintang 5,"Bagus banget. Ga nyesel deh beli nya. Warna lebih cerah dari pada yg di foto. Awet ga luntur, asal pemakaiannya sesuai petunjuk ya. Karena awet ga luntur, harus make remover utk membersihkan nya. Bibir sy termasuk yg kering.dan pecah², ga bagus kalau make lipstik, makanya jarang make lipstik lama². tapi make ini ga kering, bener kata deskripsinya uncrackable. Mantap deh. Baru make sekali, sy langsung pesan lagi utk warna lain...🤩"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Nunik,bintang 5,"Bagus banget. Ga nyesel deh beli nya. Warna lebih cerah dari pada yg di foto. Awet ga luntur, asal pemakaiannya sesuai petunjuk ya. Karena awet ga luntur, harus make remover utk membersihkan nya. Bibir sy termasuk yg kering.dan pecah², ga bagus kalau make lipstik, makanya jarang make lipstik lama². tapi make ini ga kering, bener kata deskripsinya uncrackable. Pengen beli varian yg lain...😍"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,sarashanifati,bintang 5,Warnanya cantik banget parah
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Dewi,bintang 1,Dewi
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,R***a,bintang 5,"bagus warnanya, tapi pengiriman lama sekali"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,a***t,bintang 5,cocok sebagai base ombre
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***i,bintang 5,"ini titipan temenku. pengiriman cepet, affordable harganya & cakep shadenya!!"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,vivit,bintang 5,"pengiriman cepat, packing apik dan aman"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,siti,bintang 5,"bagus, dipake makan yg berminyak2 juga masih awet"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Carissa,bintang 5,Cantik bgt warnanyaaa 😍
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,L***s,bintang 5,Baguss bangettt!!!
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,L***a,bintang 5,"awalnya beli vixen dan terlalu ngejreng dikulit sawo busukku, trs beli lg yg pompous ini trs gue ombre dan hasilnya sesuai harapan. bagussss bgt wooooy ga kering dibibir jd keliatan sehat. dipake pompousnya doang pun cakep nudenya bukan yg oren kaya stabilo jdnya dikulitku."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,t***i,bintang 5,"alhamdulillah warna ini cocok di skintone warna kulit aku untuk dipake sehari-hari... packing nya mevvah banget.. ketahanan gak usah diragukan lagi.. untuk seharga ini, bagiku lumayan berat harga nya tapi sebanding dengan kualitas nya.."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Berly,bintang 5,semuanya oke
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,N***n,bintang 5,Warna shade nya bagus. Belum dicoba mudah2an cocok di bibir dan bener2 transferproof sesuai klaim nya yaa. Pengirimannya lumayan lama menurutku. But overall is good. Cuma beli 1 tp packagingnya keren sih aman. Thanks seller 🙏🏻
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,V***a,bintang 1,V***a
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,kenzi,bintang 5,Baru kali ini beli lipstik online langsung syuka parah warna nya hikssss mo nangis
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Nur,bintang 4,ga waterproof ga kisproof
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Ayu,bintang 5,Favvvvv
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***e,bintang 5,"dateng lgsg dicoba buat makan mie rebus, alhamdulillah masih aman.. cakep warnaaanya sukaaa 🥰"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Yuni,bintang 5,"Packaging rapi, harga ramH di kantong, udah nyoba dan beneran transferproof, jadi gak usah bolak balik lipstikan lagi"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Leila,bintang 5,pigmented prah keren suka banget!
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,B***a,bintang 5,"Bagus banget tapi ternyata shade 01 itu pink yang natural warna bibir gitu jadi kaya ga pake lipstick sebenernya. Tapi tetep oke kok, thank you make over"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,wiwit,bintang 5,suka warna dan texture nya
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***n,bintang 5,barang yang dikirim sesuai pesanan
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,D***a,bintang 5,baguss packagingnya aman bgt blm aku coba sih mau dipake nanti pas kuliah
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,s***y,bintang 5,s***y
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,F***a,bintang 5,"ngesetnya agak lama tapi oke bgt! transferproof juga dan warnanya kusuka agak oren tp ga bgt, bisa dipake sendiri atau jd base ombre jg cakep"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,M***a,bintang 5,Bagus
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,F***a,bintang 5,"Ringan bangen sukak🫶🏼 btw kalo difoto udah aku ombre sedikit sama lipcream lain, thankyou make over"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,T***i,bintang 5,UDAH LAMA NUNGGU VARIAN INI DAN SANGAT PUAAAASSSS🫰🫰🫰🫰
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***a,bintang 5,Bagus bagus bagus bagus
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Dihaz,bintang 4,"beli karena lagi hype, tapi gimana sih cara pakenya yg bener🤣, udah dikocok2 10 detik, udah ditunggu set 5 menit kok tetep transfer, D03 warna nude coklat kirain bakal agak mirip sama yg versi powerstay B07 ternyata jauh warnanya."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,L***a,bintang 3,"packaging nya ga segel plastik dari pabrik , lbh ok jika plastik segel pabrik tapi packaging kemasan pengiriman aman sekali karena pakai buble wrap dan dus meskipun kalian hanya pesan 1 pcs"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,P***a,bintang 5,Warnanya pas bgt di skin tone aku. Ketahanannya juga mantepp. Aku make buat kondangan dari jam 9 pagi sampe sore masih cakep👍
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,a***t,bintang 5,"sangat pigmented, tunggu lama baru bisa ngeset dengan benar"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Oktaviani,bintang 5,mantul pokok
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Y***a,bintang 5,suka dengan kualitas produk hanya pengiriman agak lama krn peralihan akhir tahun mungkin
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,J***a,bintang 5,"Bagus bgt yg shade d01 soft pink di kulit aku light warm undertone, TAHAN LAMA BANGET TAPI NGGA KERING dipake makan jg msh bagus cmn ilang glossy nya tp ga patchy. Jadi mau beli warna lain juga hahaha"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Santi,bintang 5,"mantap banget lipstiknya awet banget seharian, terus dikasih bonus eyeshadow pallette pula... senang banget thank youuuu make over"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Raihana,bintang 5,"warna karma ini, omg! bright red pengantin gt deh. di light-medium skintone. neutral undertone jadinya merah, ada pink nya sdkt. bagusss. msh transfer stlh 3 menit. mungkin aku blm bisa pakenya 😅"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Bella,bintang 5,Warnanya bagus bangeeeettt!!!! Dibawa buat makan minum tetep stay😭❤️❤️
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,rosfitasari,bintang 5,Lippen anti badai huru hara!!!! Luar biasa ketahanannya. Tahan bantiiing makan minum semuanyaaaa. Cm glossnya aja yg kurang mengkilat. Warnanya cantiiik 🥰🥰🥰
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,R***i,bintang 4,baguuuuus bangetttt. lafffff
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,N***a,bintang 5,"bagus banget warnanya, ringan di bibir, awet dan benar-benar transferproof"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,l***e,bintang 5,barusan aku swatch warnanya cantik banget❤❤
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Leoni,bintang 5,Cocok.
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Gamma,bintang 5,"ini pembelian ke 4 karena awet dan ga bikin bibir keringnya terbukti, terimakasih bonusnya."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,S***a,bintang 5,"selalu jatuh cinta sama lip product dari makeover, warna nya cocok buat base ombre"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Wuri,bintang 5,"packaging aman, mantap, warna pigmented, glossy tp transferproof, 👍🤗 thx seller"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***a,bintang 5,"cakep bgt warnanya 🤩, kalo di bibir aku ngga se long last itu tpi masih paling oke ketimbang lip lainnya 🫶"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Hairliana,bintang 5,ringan glossy tahan lama bangett suka bangettt bakal beli lagi sih packagingnya juga gemes mewah bgt. untuk warna ini nude bgt sih cocok buat diombre. thankss
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,L***h,bintang 5,bagus bgt
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,E***a,bintang 5,bagus bgtt
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Dwi,bintang 5,"baru mau cona powerstay glazed lock lip pigment, semoga cocok"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Dyah,bintang 5,suka
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,G***h,bintang 4,bagus.. tapi warna ny ga cocok
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Chinta,bintang 5,"parah sebagus ituhhhhhhhhh,lover warnanya Keren bgt sih"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,R***a,bintang 5,Shade langka ini.. ssh bgt kmrn dicari.. bagus warnanya bikin fresh.. tku
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,maya,bintang 5,"Ringan banget dibibir, ga yg lengket bgtt. Warnanya cantikkkk pol"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Susianty,bintang 4,"D11 warnanya nude banget, buat bibir sy yg hitam jatuhnya jd biasa aja, sayang sekali, pdhl lipstiknya bagus"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,R***a,bintang 5,baguussss nempel teruuss udh makn minum. mauu beli lagi warna lain 🥰
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Tri,bintang 5,"ringan banget dipake dibibir, hasil akhirnya juga oke, next mau nyoba warna lain ☺️ terimakasih"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,D***a,bintang 5,bagus warnanya merah bgt gak gampang ilang warnanya
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***e,bintang 4,"Di aku yang bibir nya agak gelap, pake NEVER jadi seperti mlbb. One tone darker dari yg shade LOVER. Butuh sekitar 10 menit an untuk dia ngeset dan transferproof."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,D***i,bintang 5,Bener2 transferproof. Jd pengen koleksi semua warna..
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Aldilla,bintang 5,terimakasih barang sdh diterima dgn baik
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Intan,bintang 5,favorit banget next beli lg
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,k***i,bintang 5,bagus banget🥰
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,D***n,bintang 5,"Packaging produknya mewah banget ya, warna sesuai pesanan, harga juga promo. Puas banget. Jadi mau koleksi semua warna hehehe"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,S***i,bintang 5,lipstick ini sebenernya bagus. tapi dikulitku yg sawo busuk plus bibir gelap kayaknya warna ini kurang masuk deh. love hate sih sebenernya. suka sama formulasinya tapi shadenya gak cocok. next mungkin mau nyoba shade lain. wish me luck
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,stephanie,bintang 5,"warna aslinya lebih gelap dr di foto,"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Aini,bintang 5,Suka bangettt makasih banyakk make over bagus sekali produknya sukakk
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Bambang,bintang 5,cepat sampai
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,G***i,bintang 5,"Super baguuuussss, ringan, transfer proof, glassy, ngga crack."
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,D***n,bintang 5,klo bintang nya 5....brarti lbh dari bagus kan kealitas lipstik ini...sesuai deskripsi banget...
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,d***a,bintang 5,d***a
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,N***a,bintang 5,Mantep terbukti ga ilang abis makan 🥰😘
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Ananda,bintang 5,bagus banget.. ori juga
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,A***a,bintang 5,"Warnanya sesuai yg aku bayangin!!! suka banget merah kayak gini 😍 bagian bibir bawah keliatan halus setelah pake ini. Teksturnya juga ringan dan kalau diaplikasikan sesuai cara pakai beneran nggak lengket. packaging keliatan classy. minus nya kalau bibir dikecupin ke punggung tangan, glossy nya berkurang (warnanya masih tetap di bibir). overall tetep bagus dan sesuai harga. so far belum pernah dikecewain sama produk dari Make Over 😍"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Kiki,bintang 5,Kiki
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,L***s,bintang 5,baguuuszsssz bngettt dibawa makan apapun ga ilangg😭😭 pngen cobain semua warna deh
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,S***y,bintang 4,"ku pikir akan berwarna agak orange peach2 gitu . ternyt malah agak gelap di bibir ak.. utk packaging, pengiriman dll semua oke.. makasih seller"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,Eka,bintang 5,"bahannya ringan, warna oke, kualitas mantap. sukses selaluuuu make over"
MAKE OVER Powerstay Glazed Lock Lip Pigment - D11 POMPOUS 2.0,Terjual 10 rb+,Rp119.200,4.9,S***a,bintang 5,"package nya baguss bgtt hehe padah cuman 1 biji, pengirimannya jg cepett"
